Year,Department,Budget,Revenue,Variance,Variance_Pct
2023,Engineering,11698526,10850712,-847814,-3.8395652173913044
2023,Finance,2878147,2347951,-530196,-16.70125
2023,Marketing,8175515,7324318,-851197,-6.682244897959184
2023,Operations,5096101,4852316,-243785,2.106333333333333
2023,Sales,13187405,11349953,-1837452,-8.227763157894737
2024,Engineering,10121302,8842139,-1279163,-7.831896551724138
2024,Finance,3973497,4037491,63994,7.2976
2024,Marketing,8328919,7559724,-769195,-7.37875
2024,Operations,5427637,4563290,-864347,-12.256666666666666
2024,Sales,13446257,11848161,-1598096,-7.4036708860759495
2025,Engineering,10812978,9458790,-1354188,-9.5003125
2025,Finance,3473466,3572463,98997,9.305
2025,Marketing,6732974,6181935,-551039,-5.32625
2025,Operations,4188136,4005588,-182548,-1.1496153846153843
2025,Sales,14972644,13398040,-1574604,-6.254431818181818
