Year,Department,Revenue,Net_Profit,Profit_Margin,Headcount,Revenue_YoY_Growth
2023,Engineering,10850712,5244823,43.87869565217392,270.30434782608694,4.840289855072464
2023,Finance,2347951,1049565,40.093125,254.625,-1.948125
2023,Marketing,7324318,3347277,40.31224489795918,288.53061224489795,-1.3271428571428572
2023,Operations,4852316,2384432,46.70233333333333,271.5,0.0
2023,Sales,11349953,5219556,42.944736842105264,276.4078947368421,-1.618421052631579
2024,Engineering,8842139,4280426,43.38189655172414,318.8965517241379,2.90551724137931
2024,Finance,4037491,2008639,45.733999999999995,256.16,15.978000000000002
2024,Marketing,7559724,3720598,46.357499999999995,308.6041666666667,12.419375
2024,Operations,4563290,2034331,38.32033333333333,311.53333333333336,3.745333333333333
2024,Sales,11848161,5565701,43.25949367088607,268.3544303797468,7.304050632911392
2025,Engineering,9458790,4340713,41.5265625,285.921875,3.2292187500000002
2025,Finance,3572463,1770347,47.903181818181814,291.8636363636364,15.071818181818184
2025,Marketing,6181935,3003593,44.85875,259.1,0.7929999999999999
2025,Operations,4005588,1823335,38.67961538461538,283.9230769230769,-2.0907692307692307
2025,Sales,13398040,6412038,44.17602272727273,290.1136363636364,5.232386363636364
