Date,Year,Month_Num,Month,Quarter,Department,Region,Revenue,COGS,Operating_Expenses,Budget,Marketing_Spend,Headcount,Gross_Profit,Net_Profit,Profit_Margin,Variance,Variance_Pct,Prior_Year_Revenue,Revenue_YoY_Growth
2023-01-01,2023,1,January,Q1,Engineering,South America,104279,46392,38064,200675,28781,263,57887,19823,19.01,-96396,-48.04,0.0,0.0
2023-02-01,2023,2,February,Q1,Engineering,South America,178046,48904,56103,209806,24295,223,129142,73039,41.02,-31760,-15.14,0.0,0.0
2023-04-01,2023,4,April,Q2,Engineering,South America,141014,28098,43374,225670,27377,143,112916,69542,49.32,-84656,-37.51,0.0,0.0
2023-06-01,2023,6,June,Q2,Engineering,South America,185796,43410,47366,233251,26772,138,142386,95020,51.14,-47455,-20.35,0.0,0.0
2023-08-01,2023,8,August,Q3,Engineering,South America,216902,61861,47981,199425,24552,235,155041,107060,49.36,17477,8.76,0.0,0.0
2023-09-01,2023,9,September,Q3,Engineering,South America,137635,33826,36482,180245,25673,268,103809,67327,48.92,-42610,-23.64,0.0,0.0
2023-11-01,2023,11,November,Q4,Engineering,South America,148998,57106,56065,166801,28166,227,91892,35827,24.05,-17803,-10.67,0.0,0.0
2024-05-01,2024,5,May,Q2,Engineering,South America,176515,28328,15000,141162,24841,220,148187,133187,75.45,35353,25.04,0.0,0.0
2024-07-01,2024,7,July,Q3,Engineering,South America,114500,35377,36176,165669,29731,307,79123,42947,37.51,-51169,-30.89,0.0,0.0
2024-09-01,2024,9,September,Q3,Engineering,South America,153536,20000,32757,165024,26166,370,133536,100779,65.64,-11488,-6.96,0.0,0.0
2024-10-01,2024,10,October,Q4,Engineering,South America,128691,38688,24844,181641,10000,149,90003,65159,50.63,-52950,-29.15,0.0,0.0
2025-03-01,2025,3,March,Q1,Engineering,South America,111795,39460,44301,164248,21660,307,72335,28034,25.08,-52453,-31.94,0.0,0.0
2025-06-01,2025,6,June,Q2,Engineering,South America,96160,31237,52939,131249,20324,344,64923,11984,12.46,-35089,-26.73,104279.0,-7.79
2025-07-01,2025,7,July,Q3,Engineering,South America,194283,53469,45103,121342,20091,322,140814,95711,49.26,72941,60.11,178046.0,9.12
2025-09-01,2025,9,September,Q3,Engineering,South America,157583,55249,45715,190506,33768,266,102334,56619,35.93,-32923,-17.28,141014.0,11.75
2025-09-01,2025,9,September,Q3,Engineering,South America,85921,33500,50346,113595,36112,302,52421,2075,2.42,-27674,-24.36,185796.0,-53.76
2025-11-01,2025,11,November,Q4,Engineering,South America,118158,20000,19940,161617,33846,382,98158,78218,66.2,-43459,-26.89,216902.0,-45.52
2025-02-01,2025,2,February,Q1,Finance,APAC,161950,52509,28333,105909,18558,466,109441,81108,50.08,56041,52.91,0.0,0.0
2025-02-01,2025,2,February,Q1,Finance,APAC,132107,37817,56059,181072,30523,307,94290,38231,28.94,-48965,-27.04,0.0,0.0
2025-12-01,2025,12,December,Q4,Finance,APAC,185873,31219,47697,173034,29215,192,154654,106957,57.54,12839,7.42,0.0,0.0
2023-01-01,2023,1,January,Q1,Finance,Asia,192026,41878,46091,189392,27885,253,150148,104057,54.19,2634,1.39,0.0,0.0
2023-08-01,2023,8,August,Q3,Finance,Asia,159351,42076,44081,162213,19118,128,117275,73194,45.93,-2862,-1.76,0.0,0.0
2024-02-01,2024,2,February,Q1,Finance,Asia,114607,66787,28405,133204,24539,276,47820,19415,16.94,-18597,-13.96,0.0,0.0
2024-08-01,2024,8,August,Q3,Finance,Asia,190962,76495,15326,175617,27362,425,114467,99141,51.92,15345,8.74,0.0,0.0
2024-11-01,2024,11,November,Q4,Finance,Asia,116924,45512,32453,95359,20507,141,71412,38959,33.32,21565,22.61,0.0,0.0
2024-11-01,2024,11,November,Q4,Finance,Asia,140940,28691,23576,205442,20575,472,112249,88673,62.92,-64502,-31.4,0.0,0.0
2024-12-01,2024,12,December,Q4,Finance,Asia,196589,66023,15000,164422,14334,409,130566,115566,58.79,32167,19.56,0.0,0.0
2024-12-01,2024,12,December,Q4,Finance,Asia,157057,54100,37285,93802,31800,107,102957,65672,41.81,63255,67.43,0.0,0.0
2025-01-01,2025,1,January,Q1,Finance,Asia,154906,28624,48908,135862,28365,153,126282,77374,49.95,19044,14.02,0.0,0.0
2025-03-01,2025,3,March,Q1,Finance,Asia,169389,60899,19768,190515,15504,156,108490,88722,52.38,-21126,-11.09,0.0,0.0
2025-07-01,2025,7,July,Q3,Finance,Asia,174614,55345,26664,138838,35493,235,119269,92605,53.03,35776,25.77,0.0,0.0
2025-10-01,2025,10,October,Q4,Finance,Asia,180402,35816,43342,90000,21229,241,144586,101244,56.12,90402,100.45,0.0,0.0
2025-11-01,2025,11,November,Q4,Finance,Asia,143594,53233,22149,246443,28842,289,90361,68212,47.5,-102849,-41.73,192026.0,-25.22
2025-12-01,2025,12,December,Q4,Finance,Asia,167677,51494,58294,97126,23970,319,116183,57889,34.52,70551,72.64,159351.0,5.22
2024-01-01,2024,1,January,Q1,Finance,Europe,141009,58893,37177,151323,25068,322,82116,44939,31.87,-10314,-6.82,0.0,0.0
2024-01-01,2024,1,January,Q1,Finance,Europe,128150,54236,41877,142155,36480,158,73914,32037,25.0,-14005,-9.85,0.0,0.0
2024-01-01,2024,1,January,Q1,Finance,Europe,197862,36741,33854,149637,25201,415,161121,127267,64.32,48225,32.23,0.0,0.0
2024-04-01,2024,4,April,Q2,Finance,Europe,236600,53877,37646,176791,23332,243,182723,145077,61.32,59809,33.83,0.0,0.0
2024-07-01,2024,7,July,Q3,Finance,Europe,118604,47845,43226,184754,28233,149,70759,27533,23.21,-66150,-35.8,0.0,0.0
2024-08-01,2024,8,August,Q3,Finance,Europe,149865,42281,32713,180933,26583,96,107584,74871,49.96,-31068,-17.17,0.0,0.0
2024-09-01,2024,9,September,Q3,Finance,Europe,224163,55294,21724,167069,32542,444,168869,147145,65.64,57094,34.17,0.0,0.0
2024-12-01,2024,12,December,Q4,Finance,Europe,117589,22453,41620,122818,30296,312,95136,53516,45.51,-5229,-4.26,0.0,0.0
2025-03-01,2025,3,March,Q1,Finance,Europe,107298,51129,32017,134444,17817,307,56169,24152,22.51,-27146,-20.19,0.0,0.0
2025-03-01,2025,3,March,Q1,Finance,Europe,168094,61690,21593,175581,41600,275,106404,84811,50.45,-7487,-4.26,0.0,0.0
2025-10-01,2025,10,October,Q4,Finance,Europe,137631,89236,24837,188817,19866,56,48395,23558,17.12,-51186,-27.11,0.0,0.0
2023-01-01,2023,1,January,Q1,Finance,North America,226561,45282,60061,192627,18803,77,181279,121218,53.5,33934,17.62,0.0,0.0
2023-02-01,2023,2,February,Q1,Finance,North America,205028,57162,39669,137172,13610,164,147866,108197,52.77,67856,49.47,0.0,0.0
2023-02-01,2023,2,February,Q1,Finance,North America,143997,56902,34362,177581,10185,269,87095,52733,36.62,-33584,-18.91,0.0,0.0
2023-03-01,2023,3,March,Q1,Finance,North America,189270,20000,49400,209265,24821,229,169270,119870,63.33,-19995,-9.55,0.0,0.0
2023-03-01,2023,3,March,Q1,Finance,North America,80000,59472,15000,176864,26638,390,20528,5528,6.91,-96864,-54.77,0.0,0.0
2023-03-01,2023,3,March,Q1,Finance,North America,84184,36113,20724,179029,27397,304,48071,27347,32.48,-94845,-52.98,0.0,0.0
2023-06-01,2023,6,June,Q2,Finance,North America,102496,49620,20892,245776,12998,221,52876,31984,31.21,-143280,-58.3,0.0,0.0
2023-07-01,2023,7,July,Q3,Finance,North America,126732,52816,31046,176841,32662,65,73916,42870,33.83,-50109,-28.34,0.0,0.0
2023-07-01,2023,7,July,Q3,Finance,North America,119201,42730,16573,174416,39389,319,76471,59898,50.25,-55215,-31.66,0.0,0.0
2023-08-01,2023,8,August,Q3,Finance,North America,171550,35599,59147,184904,28050,230,135951,76804,44.77,-13354,-7.22,0.0,0.0
2023-09-01,2023,9,September,Q3,Finance,North America,80000,45018,47137,166097,22620,245,34982,-12155,-15.19,-86097,-51.84,0.0,0.0
2023-10-01,2023,10,October,Q4,Finance,North America,165543,20886,49770,153282,12657,390,144657,94887,57.32,12261,8.0,0.0,0.0
2023-12-01,2023,12,December,Q4,Finance,North America,155946,24811,29106,187902,25363,480,131135,102029,65.43,-31956,-17.01,226561.0,-31.17
2024-01-01,2024,1,January,Q1,Finance,North America,95324,66341,29526,187508,27212,273,28983,-543,-0.57,-92184,-49.16,205028.0,-53.51
2024-01-01,2024,1,January,Q1,Finance,North America,180366,47959,23879,108832,29035,305,132407,108528,60.17,71534,65.73,143997.0,25.26
2024-01-01,2024,1,January,Q1,Finance,North America,80000,40258,24818,186640,15564,73,39742,14924,18.66,-106640,-57.14,189270.0,-57.73
2024-04-01,2024,4,April,Q2,Finance,North America,192900,45763,40806,216596,14075,99,147137,106331,55.12,-23696,-10.94,80000.0,141.12
2024-06-01,2024,6,June,Q2,Finance,North America,216796,23640,30005,140798,24621,92,193156,163151,75.26,75998,53.98,84184.0,157.53
2024-09-01,2024,9,September,Q3,Finance,North America,198841,46588,25105,130815,28898,283,152253,127148,63.94,68026,52.0,102496.0,94.0
2024-11-01,2024,11,November,Q4,Finance,North America,199077,43777,63940,171380,21137,275,155300,91360,45.89,27697,16.16,126732.0,57.09
2024-12-01,2024,12,December,Q4,Finance,North America,161742,46279,19554,99352,34197,453,115463,95909,59.3,62390,62.8,119201.0,35.69
2025-01-01,2025,1,January,Q1,Finance,North America,174766,57584,30889,173620,21310,421,117182,86293,49.38,1146,0.66,171550.0,1.87
2025-01-01,2025,1,January,Q1,Finance,North America,214987,39193,30964,215622,20376,123,175794,144830,67.37,-635,-0.29,80000.0,168.73
2025-02-01,2025,2,February,Q1,Finance,North America,154530,55482,38809,164738,17329,335,99048,60239,38.98,-10208,-6.2,165543.0,-6.65
2025-03-01,2025,3,March,Q1,Finance,North America,150968,29559,49406,121401,21098,398,121409,72003,47.69,29567,24.35,155946.0,-3.19
2025-04-01,2025,4,April,Q2,Finance,North America,197495,28252,15000,192924,24575,295,169243,154243,78.1,4571,2.37,95324.0,107.18
2025-05-01,2025,5,May,Q2,Finance,North America,162974,40925,30703,121988,26754,301,122049,91346,56.05,40986,33.6,180366.0,-9.64
2025-05-01,2025,5,May,Q2,Finance,North America,197507,65106,43875,198988,20434,488,132401,88526,44.82,-1481,-0.74,80000.0,146.88
2025-10-01,2025,10,October,Q4,Finance,North America,172059,20000,40414,176028,23164,464,152059,111645,64.89,-3969,-2.25,192900.0,-10.8
2025-12-01,2025,12,December,Q4,Finance,North America,123999,40372,49073,130677,29623,273,83627,34554,27.87,-6678,-5.11,216796.0,-42.8
2023-04-01,2023,4,April,Q2,Finance,South America,146066,68979,35983,164786,28589,310,77087,41104,28.14,-18720,-11.36,0.0,0.0
2024-05-01,2024,5,May,Q2,Finance,South America,184418,45313,15000,250627,28957,127,139105,124105,67.3,-66209,-26.42,0.0,0.0
2024-07-01,2024,7,July,Q3,Finance,South America,144639,75364,26228,161741,23007,116,69275,43047,29.76,-17102,-10.57,0.0,0.0
2024-12-01,2024,12,December,Q4,Finance,South America,152467,48753,48846,175882,34302,339,103714,54868,35.99,-23415,-13.31,0.0,0.0
2025-06-01,2025,6,June,Q2,Finance,South America,139643,27776,30062,119839,25113,327,111867,81805,58.58,19804,16.53,0.0,0.0
2023-11-01,2023,11,November,Q4,Marketing,APAC,152265,34579,42554,159423,26949,115,117686,75132,49.34,-7158,-4.49,0.0,0.0
2024-02-01,2024,2,February,Q1,Marketing,APAC,202069,31490,49962,194047,27327,136,170579,120617,59.69,8022,4.13,0.0,0.0
2024-04-01,2024,4,April,Q2,Marketing,APAC,172249,45294,45000,215919,21557,380,126955,81955,47.58,-43670,-20.23,0.0,0.0
2024-08-01,2024,8,August,Q3,Marketing,APAC,200503,44989,46825,154910,26786,465,155514,108689,54.21,45593,29.43,0.0,0.0
2024-08-01,2024,8,August,Q3,Marketing,APAC,127430,58234,24329,185567,16263,393,69196,44867,35.21,-58137,-31.33,0.0,0.0
2025-02-01,2025,2,February,Q1,Marketing,APAC,162923,55433,40105,193264,32049,240,107490,67385,41.36,-30341,-15.7,0.0,0.0
2025-10-01,2025,10,October,Q4,Marketing,APAC,151744,44792,49201,193503,23011,407,106952,57751,38.06,-41759,-21.58,0.0,0.0
2023-03-01,2023,3,March,Q1,Marketing,Asia,137006,32911,29097,251201,19488,478,104095,74998,54.74,-114195,-45.46,0.0,0.0
2023-05-01,2023,5,May,Q2,Marketing,Asia,204565,37918,39775,135709,22555,118,166647,126872,62.02,68856,50.74,0.0,0.0
2023-08-01,2023,8,August,Q3,Marketing,Asia,156774,59296,37991,107839,12848,489,97478,59487,37.94,48935,45.38,0.0,0.0
2023-08-01,2023,8,August,Q3,Marketing,Asia,93451,52696,47541,207237,10000,126,40755,-6786,-7.26,-113786,-54.91,0.0,0.0
2023-09-01,2023,9,September,Q3,Marketing,Asia,199443,51478,53760,208546,26948,338,147965,94205,47.23,-9103,-4.36,0.0,0.0
2023-09-01,2023,9,September,Q3,Marketing,Asia,157681,42553,27891,124909,19801,68,115128,87237,55.32,32772,26.24,0.0,0.0
2023-09-01,2023,9,September,Q3,Marketing,Asia,178324,33113,22293,174934,22850,150,145211,122918,68.93,3390,1.94,0.0,0.0
2023-11-01,2023,11,November,Q4,Marketing,Asia,142521,20000,42472,218522,29569,202,122521,80049,56.17,-76001,-34.78,0.0,0.0
2024-02-01,2024,2,February,Q1,Marketing,Asia,208846,60586,56990,243354,26870,411,148260,91270,43.7,-34508,-14.18,0.0,0.0
2024-04-01,2024,4,April,Q2,Marketing,Asia,116431,48659,43176,127198,30627,167,67772,24596,21.12,-10767,-8.46,0.0,0.0
2024-05-01,2024,5,May,Q2,Marketing,Asia,138927,20352,49747,156131,21283,372,118575,68828,49.54,-17204,-11.02,0.0,0.0
2024-06-01,2024,6,June,Q2,Marketing,Asia,254067,47276,37584,183853,26595,383,206791,169207,66.6,70214,38.19,0.0,0.0
2024-08-01,2024,8,August,Q3,Marketing,Asia,232460,38449,27752,170251,10000,393,194011,166259,71.52,62209,36.54,137006.0,69.67
2024-09-01,2024,9,September,Q3,Marketing,Asia,140940,74646,28652,176254,17965,165,66294,37642,26.71,-35314,-20.04,204565.0,-31.1
2024-10-01,2024,10,October,Q4,Marketing,Asia,130446,42163,15000,214638,29327,255,88283,73283,56.18,-84192,-39.23,156774.0,-16.79
2024-10-01,2024,10,October,Q4,Marketing,Asia,80000,47984,37397,162204,10000,354,32016,-5381,-6.73,-82204,-50.68,93451.0,-14.39
2024-10-01,2024,10,October,Q4,Marketing,Asia,148899,51551,38168,207281,35957,403,97348,59180,39.75,-58382,-28.17,199443.0,-25.34
2024-10-01,2024,10,October,Q4,Marketing,Asia,131716,28934,38464,140707,32566,152,102782,64318,48.83,-8991,-6.39,157681.0,-16.47
2025-01-01,2025,1,January,Q1,Marketing,Asia,116896,53017,28882,220010,25859,353,63879,34997,29.94,-103114,-46.87,178324.0,-34.45
2025-03-01,2025,3,March,Q1,Marketing,Asia,146814,22164,15000,127395,28971,251,124650,109650,74.69,19419,15.24,142521.0,3.01
2025-04-01,2025,4,April,Q2,Marketing,Asia,253582,63537,36723,198377,20592,493,190045,153322,60.46,55205,27.83,208846.0,21.42
2025-05-01,2025,5,May,Q2,Marketing,Asia,149032,47652,27653,145157,38752,330,101380,73727,49.47,3875,2.67,116431.0,28.0
2025-06-01,2025,6,June,Q2,Marketing,Asia,184851,28161,15000,215362,31471,57,156690,141690,76.65,-30511,-14.17,138927.0,33.06
2025-07-01,2025,7,July,Q3,Marketing,Asia,132580,20901,38758,163130,35481,493,111679,72921,55.0,-30550,-18.73,254067.0,-47.82
2025-08-01,2025,8,August,Q3,Marketing,Asia,149223,43992,19194,142002,36535,114,105231,86037,57.66,7221,5.09,232460.0,-35.81
2025-11-01,2025,11,November,Q4,Marketing,Asia,154601,53208,15000,140800,11949,111,101393,86393,55.88,13801,9.8,140940.0,9.69
2025-12-01,2025,12,December,Q4,Marketing,Asia,206437,36528,30463,150812,21127,202,169909,139446,67.55,55625,36.88,130446.0,58.25
2023-02-01,2023,2,February,Q1,Marketing,Europe,147434,59541,45301,148029,21093,134,87893,42592,28.89,-595,-0.4,0.0,0.0
2023-03-01,2023,3,March,Q1,Marketing,Europe,97076,56694,35696,134483,10000,408,40382,4686,4.83,-37407,-27.82,0.0,0.0
2023-06-01,2023,6,June,Q2,Marketing,Europe,175351,49036,42166,177440,35808,433,126315,84149,47.99,-2089,-1.18,0.0,0.0
2023-07-01,2023,7,July,Q3,Marketing,Europe,101042,46343,38793,90000,16235,200,54699,15906,15.74,11042,12.27,0.0,0.0
2023-10-01,2023,10,October,Q4,Marketing,Europe,189681,49160,40559,236405,20926,56,140521,99962,52.7,-46724,-19.76,0.0,0.0
2023-11-01,2023,11,November,Q4,Marketing,Europe,205608,52145,29410,171829,35272,277,153463,124053,60.33,33779,19.66,0.0,0.0
2023-11-01,2023,11,November,Q4,Marketing,Europe,97526,86394,29580,125039,21032,346,11132,-18448,-18.92,-27513,-22.0,0.0,0.0
2023-12-01,2023,12,December,Q4,Marketing,Europe,137901,58115,32102,168316,21145,170,79786,47684,34.58,-30415,-18.07,0.0,0.0
2023-12-01,2023,12,December,Q4,Marketing,Europe,134472,48938,34258,163589,27595,447,85534,51276,38.13,-29117,-17.8,0.0,0.0
2024-02-01,2024,2,February,Q1,Marketing,Europe,85457,27917,31145,126633,16266,231,57540,26395,30.89,-41176,-32.52,0.0,0.0
2024-02-01,2024,2,February,Q1,Marketing,Europe,141627,43863,44769,225805,33283,135,97764,52995,37.42,-84178,-37.28,0.0,0.0
2024-02-01,2024,2,February,Q1,Marketing,Europe,212460,54575,34255,221328,10000,452,157885,123630,58.19,-8868,-4.01,0.0,0.0
2024-05-01,2024,5,May,Q2,Marketing,Europe,126676,48460,27984,118219,28067,489,78216,50232,39.65,8457,7.15,147434.0,-14.08
2024-05-01,2024,5,May,Q2,Marketing,Europe,179395,53365,32752,162038,22307,443,126030,93278,52.0,17357,10.71,97076.0,84.8
2024-05-01,2024,5,May,Q2,Marketing,Europe,123945,29773,29003,142318,33290,198,94172,65169,52.58,-18373,-12.91,175351.0,-29.32
2024-06-01,2024,6,June,Q2,Marketing,Europe,115979,65592,38954,171642,33200,292,50387,11433,9.86,-55663,-32.43,101042.0,14.78
2024-07-01,2024,7,July,Q3,Marketing,Europe,135086,42136,43940,163610,18403,462,92950,49010,36.28,-28524,-17.43,189681.0,-28.78
2024-08-01,2024,8,August,Q3,Marketing,Europe,127952,35286,29402,144517,26409,339,92666,63264,49.44,-16565,-11.46,205608.0,-37.77
2024-09-01,2024,9,September,Q3,Marketing,Europe,225383,31518,39230,256981,24078,428,193865,154635,68.61,-31598,-12.3,97526.0,131.1
2024-09-01,2024,9,September,Q3,Marketing,Europe,211729,25045,28155,179267,21920,259,186684,158529,74.87,32462,18.11,137901.0,53.54
2024-11-01,2024,11,November,Q4,Marketing,Europe,164694,28712,35929,164464,30566,239,135982,100053,60.75,230,0.14,134472.0,22.47
2024-11-01,2024,11,November,Q4,Marketing,Europe,209707,54994,39010,163649,22275,291,154713,115703,55.17,46058,28.14,85457.0,145.39
2024-12-01,2024,12,December,Q4,Marketing,Europe,181770,71083,33876,200030,21040,416,110687,76811,42.26,-18260,-9.13,141627.0,28.34
2025-01-01,2025,1,January,Q1,Marketing,Europe,120879,28497,32520,169220,33431,330,92382,59862,49.52,-48341,-28.57,212460.0,-43.11
2025-02-01,2025,2,February,Q1,Marketing,Europe,185324,22231,31537,142629,20285,333,163093,131556,70.99,42695,29.93,126676.0,46.3
2025-02-01,2025,2,February,Q1,Marketing,Europe,119928,45746,37452,127004,33614,289,74182,36730,30.63,-7076,-5.57,179395.0,-33.15
2025-04-01,2025,4,April,Q2,Marketing,Europe,163031,36775,44116,184706,32561,160,126256,82140,50.38,-21675,-11.73,123945.0,31.53
2025-04-01,2025,4,April,Q2,Marketing,Europe,138183,66727,50353,107241,19899,153,71456,21103,15.27,30942,28.85,115979.0,19.14
2025-04-01,2025,4,April,Q2,Marketing,Europe,129809,31136,41868,187064,24540,313,98673,56805,43.76,-57255,-30.61,135086.0,-3.91
2025-05-01,2025,5,May,Q2,Marketing,Europe,183624,58352,40407,211366,28284,106,125272,84865,46.22,-27742,-13.13,127952.0,43.51
2025-06-01,2025,6,June,Q2,Marketing,Europe,166392,22033,40187,156984,23493,345,144359,104172,62.61,9408,5.99,225383.0,-26.17
2025-07-01,2025,7,July,Q3,Marketing,Europe,157619,57390,36312,178505,35330,58,100229,63917,40.55,-20886,-11.7,211729.0,-25.56
2025-09-01,2025,9,September,Q3,Marketing,Europe,179685,70790,40105,177848,26028,167,108895,68790,38.28,1837,1.03,164694.0,9.1
2025-11-01,2025,11,November,Q4,Marketing,Europe,137237,46288,47089,166746,30542,403,90949,43860,31.96,-29509,-17.7,209707.0,-34.56
2025-12-01,2025,12,December,Q4,Marketing,Europe,141554,26314,49240,189883,26010,219,115240,66000,46.63,-48329,-25.45,181770.0,-22.12
2023-01-01,2023,1,January,Q1,Marketing,North America,142372,55623,15968,162451,11486,478,86749,70781,49.72,-20079,-12.36,0.0,0.0
2023-01-01,2023,1,January,Q1,Marketing,North America,246136,27844,15000,210956,10000,436,218292,203292,82.59,35180,16.68,0.0,0.0
2023-01-01,2023,1,January,Q1,Marketing,North America,147695,46628,35040,174700,22437,125,101067,66027,44.7,-27005,-15.46,0.0,0.0
2023-02-01,2023,2,February,Q1,Marketing,North America,173896,49330,38367,129632,20858,143,124566,86199,49.57,44264,34.15,0.0,0.0
2023-04-01,2023,4,April,Q2,Marketing,North America,110456,53413,40487,187597,32695,62,57043,16556,14.99,-77141,-41.12,0.0,0.0
2023-04-01,2023,4,April,Q2,Marketing,North America,186732,62596,36005,134077,17392,458,124136,88131,47.2,52655,39.27,0.0,0.0
2023-05-01,2023,5,May,Q2,Marketing,North America,111266,47144,29246,165205,33431,327,64122,34876,31.34,-53939,-32.65,0.0,0.0
2023-05-01,2023,5,May,Q2,Marketing,North America,155008,20000,56711,129633,30069,153,135008,78297,50.51,25375,19.57,0.0,0.0
2023-06-01,2023,6,June,Q2,Marketing,North America,219983,74375,45827,174587,21901,381,145608,99781,45.36,45396,26.0,0.0,0.0
2023-06-01,2023,6,June,Q2,Marketing,North America,199909,22455,45254,134158,16744,305,177454,132200,66.13,65751,49.01,0.0,0.0
2023-08-01,2023,8,August,Q3,Marketing,North America,199106,44719,39006,150745,24113,328,154387,115381,57.95,48361,32.08,0.0,0.0
2023-08-01,2023,8,August,Q3,Marketing,North America,113843,52742,35286,218458,24241,495,61101,25815,22.68,-104615,-47.89,0.0,0.0
2023-09-01,2023,9,September,Q3,Marketing,North America,193652,57006,25178,186329,24516,280,136646,111468,57.56,7323,3.93,142372.0,36.02
2023-09-01,2023,9,September,Q3,Marketing,North America,118560,20000,58551,194339,21537,133,98560,40009,33.75,-75779,-38.99,246136.0,-51.83
2023-10-01,2023,10,October,Q4,Marketing,North America,171460,20000,15000,176135,21169,65,151460,136460,79.59,-4675,-2.65,147695.0,16.09
2023-10-01,2023,10,October,Q4,Marketing,North America,149635,63584,21187,174617,19271,340,86051,64864,43.35,-24982,-14.31,173896.0,-13.95
2023-11-01,2023,11,November,Q4,Marketing,North America,147180,37138,45744,157354,17115,141,110042,64298,43.69,-10174,-6.47,110456.0,33.25
2023-11-01,2023,11,November,Q4,Marketing,North America,112426,45003,34596,223556,28952,308,67423,32827,29.2,-111130,-49.71,186732.0,-39.79
2023-12-01,2023,12,December,Q4,Marketing,North America,101612,40081,28802,137640,18145,104,61531,32729,32.21,-36028,-26.18,111266.0,-8.68
2023-12-01,2023,12,December,Q4,Marketing,North America,197625,43451,22495,171791,34428,171,154174,131679,66.63,25834,15.04,155008.0,27.49
2023-12-01,2023,12,December,Q4,Marketing,North America,80000,20000,25760,181304,39950,334,60000,34240,42.8,-101304,-55.88,219983.0,-63.63
2024-01-01,2024,1,January,Q1,Marketing,North America,143658,26689,15000,128914,12655,451,116969,101969,70.98,14744,11.44,199909.0,-28.14
2024-02-01,2024,2,February,Q1,Marketing,North America,132268,38201,45984,105891,28943,186,94067,48083,36.35,26377,24.91,199106.0,-33.57
2024-02-01,2024,2,February,Q1,Marketing,North America,161971,69640,55449,180959,28948,149,92331,36882,22.77,-18988,-10.49,113843.0,42.28
2024-03-01,2024,3,March,Q1,Marketing,North America,189841,45336,37601,203543,18767,263,144505,106904,56.31,-13702,-6.73,193652.0,-1.97
2024-04-01,2024,4,April,Q2,Marketing,North America,152280,46527,26384,140881,16559,462,105753,79369,52.12,11399,8.09,118560.0,28.44
2024-05-01,2024,5,May,Q2,Marketing,North America,162296,42362,27352,207393,25354,230,119934,92582,57.05,-45097,-21.74,171460.0,-5.34
2024-05-01,2024,5,May,Q2,Marketing,North America,161303,35754,24083,210125,33047,124,125549,101466,62.9,-48822,-23.23,149635.0,7.8
2024-06-01,2024,6,June,Q2,Marketing,North America,172620,32472,41099,194249,28784,58,140148,99049,57.38,-21629,-11.13,147180.0,17.28
2024-06-01,2024,6,June,Q2,Marketing,North America,165246,47771,55696,160054,29026,468,117475,61779,37.39,5192,3.24,112426.0,46.98
2024-06-01,2024,6,June,Q2,Marketing,North America,144461,42149,34453,121949,32529,491,102312,67859,46.97,22512,18.46,101612.0,42.17
2024-07-01,2024,7,July,Q3,Marketing,North America,167784,53828,50085,147853,20513,55,113956,63871,38.07,19931,13.48,197625.0,-15.1
2024-08-01,2024,8,August,Q3,Marketing,North America,177855,66294,36022,195598,19509,295,111561,75539,42.47,-17743,-9.07,80000.0,122.32
