Date,Year,Month_Num,Month,Quarter,Department,Region,Revenue,COGS,Operating_Expenses,Budget,Marketing_Spend,Headcount,Gross_Profit,Net_Profit,Profit_Margin,Variance,Variance_Pct,Prior_Year_Revenue,Revenue_YoY_Growth
2023-08-01,2023,8,August,Q3,Sales,Europe,80000,54838,34528,239704,33562,326,25162,-9366,-11.71,-159704,-66.63,184136.0,-56.55
2023-08-01,2023,8,August,Q3,Sales,Europe,153040,24305,48091,167297,38106,324,128735,80644,52.69,-14257,-8.52,154215.0,-0.76
2023-10-01,2023,10,October,Q4,Sales,Europe,149757,33462,41754,165532,21126,396,116295,74541,49.77,-15775,-9.53,125945.0,18.91
2023-10-01,2023,10,October,Q4,Sales,Europe,143001,65409,35522,175484,18229,321,77592,42070,29.42,-32483,-18.51,171731.0,-16.73
2023-10-01,2023,10,October,Q4,Sales,Europe,119770,25367,41697,205823,20320,276,94403,52706,44.01,-86053,-41.81,151954.0,-21.18
2023-12-01,2023,12,December,Q4,Sales,Europe,173997,47327,32642,114084,15991,306,126670,94028,54.04,59913,52.52,144119.0,20.73
2023-12-01,2023,12,December,Q4,Sales,Europe,187982,48980,29153,152437,14012,80,139002,109849,58.44,35545,23.32,253188.0,-25.75
2024-01-01,2024,1,January,Q1,Sales,Europe,148907,37377,34032,163072,26314,86,111530,77498,52.04,-14165,-8.69,127856.0,16.46
2024-03-01,2024,3,March,Q1,Sales,Europe,119863,54047,30601,168746,32435,64,65816,35215,29.38,-48883,-28.97,151363.0,-20.81
2024-03-01,2024,3,March,Q1,Sales,Europe,111135,30084,54511,174307,17267,459,81051,26540,23.88,-63172,-36.24,87764.0,26.63
2024-05-01,2024,5,May,Q2,Sales,Europe,141149,43451,41417,213385,23424,413,97698,56281,39.87,-72236,-33.85,163235.0,-13.53
2024-05-01,2024,5,May,Q2,Sales,Europe,182629,69922,40500,191144,11034,472,112707,72207,39.54,-8515,-4.45,183341.0,-0.39
2024-05-01,2024,5,May,Q2,Sales,Europe,128855,32837,28685,142705,20235,237,96018,67333,52.25,-13850,-9.71,80000.0,61.07
2024-06-01,2024,6,June,Q2,Sales,Europe,218088,43860,15000,173898,15770,118,174228,159228,73.01,44190,25.41,153040.0,42.5
2024-06-01,2024,6,June,Q2,Sales,Europe,159630,40202,44218,163731,31037,309,119428,75210,47.12,-4101,-2.5,149757.0,6.59
2024-07-01,2024,7,July,Q3,Sales,Europe,197865,21028,28575,190875,10000,263,176837,148262,74.93,6990,3.66,143001.0,38.37
2024-07-01,2024,7,July,Q3,Sales,Europe,150587,24552,44095,196046,11616,445,126035,81940,54.41,-45459,-23.19,119770.0,25.73
2024-08-01,2024,8,August,Q3,Sales,Europe,117272,56162,42685,183067,19665,217,61110,18425,15.71,-65795,-35.94,173997.0,-32.6
2024-09-01,2024,9,September,Q3,Sales,Europe,193549,46565,31893,140231,31775,333,146984,115091,59.46,53318,38.02,187982.0,2.96
2024-10-01,2024,10,October,Q4,Sales,Europe,80000,67667,34176,199381,24511,185,12333,-21843,-27.3,-119381,-59.88,148907.0,-46.28
2024-11-01,2024,11,November,Q4,Sales,Europe,149145,20000,15000,204845,14144,413,129145,114145,76.53,-55700,-27.19,119863.0,24.43
2024-11-01,2024,11,November,Q4,Sales,Europe,185361,30282,57652,107476,30441,56,155079,97427,52.56,77885,72.47,111135.0,66.79
2025-01-01,2025,1,January,Q1,Sales,Europe,167462,48451,40442,213849,35359,353,119011,78569,46.92,-46387,-21.69,141149.0,18.64
2025-01-01,2025,1,January,Q1,Sales,Europe,109610,51323,40362,101087,29112,330,58287,17925,16.35,8523,8.43,182629.0,-39.98
2025-01-01,2025,1,January,Q1,Sales,Europe,150831,36625,23447,179707,13844,157,114206,90759,60.17,-28876,-16.07,128855.0,17.05
2025-02-01,2025,2,February,Q1,Sales,Europe,138327,40590,18539,205063,28163,196,97737,79198,57.25,-66736,-32.54,218088.0,-36.57
2025-03-01,2025,3,March,Q1,Sales,Europe,191198,24510,54582,161576,17515,270,166688,112106,58.63,29622,18.33,159630.0,19.78
2025-04-01,2025,4,April,Q2,Sales,Europe,156738,39603,47500,156601,26733,286,117135,69635,44.43,137,0.09,197865.0,-20.79
2025-05-01,2025,5,May,Q2,Sales,Europe,113103,35249,20486,120195,17270,136,77854,57368,50.72,-7092,-5.9,150587.0,-24.89
2025-05-01,2025,5,May,Q2,Sales,Europe,166149,34173,29197,148498,16438,291,131976,102779,61.86,17651,11.89,117272.0,41.68
2025-05-01,2025,5,May,Q2,Sales,Europe,131415,25506,15000,208180,31819,479,105909,90909,69.18,-76765,-36.87,193549.0,-32.1
2025-06-01,2025,6,June,Q2,Sales,Europe,131003,68068,34549,187277,22606,225,62935,28386,21.67,-56274,-30.05,80000.0,63.75
2025-06-01,2025,6,June,Q2,Sales,Europe,194387,44347,27766,162453,31272,397,150040,122274,62.9,31934,19.66,149145.0,30.33
2025-08-01,2025,8,August,Q3,Sales,Europe,137872,34263,44312,103219,20901,325,103609,59297,43.01,34653,33.57,185361.0,-25.62
2025-08-01,2025,8,August,Q3,Sales,Europe,145822,46139,46741,150535,21370,282,99683,52942,36.31,-4713,-3.13,167462.0,-12.92
2025-08-01,2025,8,August,Q3,Sales,Europe,170043,45569,45724,120761,19136,226,124474,78750,46.31,49282,40.81,109610.0,55.13
2025-09-01,2025,9,September,Q3,Sales,Europe,177115,80458,43547,177648,20685,167,96657,53110,29.99,-533,-0.3,150831.0,17.43
2025-09-01,2025,9,September,Q3,Sales,Europe,140157,36756,23572,160806,30098,335,103401,79829,56.96,-20649,-12.84,138327.0,1.32
2025-09-01,2025,9,September,Q3,Sales,Europe,116270,57893,26876,158226,37930,317,58377,31501,27.09,-41956,-26.52,191198.0,-39.19
2025-09-01,2025,9,September,Q3,Sales,Europe,142964,44318,44962,186186,24723,382,98646,53684,37.55,-43222,-23.21,156738.0,-8.79
2025-10-01,2025,10,October,Q4,Sales,Europe,148518,40803,28706,123352,17471,71,107715,79009,53.2,25166,20.4,113103.0,31.31
2025-10-01,2025,10,October,Q4,Sales,Europe,146675,59522,44089,213057,22734,107,87153,43064,29.36,-66382,-31.16,166149.0,-11.72
2025-11-01,2025,11,November,Q4,Sales,Europe,176853,41175,57937,189967,16559,139,135678,77741,43.96,-13114,-6.9,131415.0,34.58
2025-12-01,2025,12,December,Q4,Sales,Europe,80000,59637,24427,187718,29081,82,20363,-4064,-5.08,-107718,-57.38,131003.0,-38.93
2025-12-01,2025,12,December,Q4,Sales,Europe,110512,45824,52236,133262,21246,189,64688,12452,11.27,-22750,-17.07,194387.0,-43.15
2025-12-01,2025,12,December,Q4,Sales,Europe,144749,34356,32142,217689,17057,406,110393,78251,54.06,-72940,-33.51,137872.0,4.99
2023-01-01,2023,1,January,Q1,Sales,North America,215337,47397,24255,115347,14065,264,167940,143685,66.73,99990,86.69,0.0,0.0
2023-01-01,2023,1,January,Q1,Sales,North America,119828,32007,42813,162591,19960,442,87821,45008,37.56,-42763,-26.3,0.0,0.0
2023-02-01,2023,2,February,Q1,Sales,North America,214548,27095,31403,214693,17120,396,187453,156050,72.73,-145,-0.07,0.0,0.0
2023-03-01,2023,3,March,Q1,Sales,North America,116121,38837,34237,169989,31417,154,77284,43047,37.07,-53868,-31.69,0.0,0.0
2023-03-01,2023,3,March,Q1,Sales,North America,124441,40379,34486,243011,15790,51,84062,49576,39.84,-118570,-48.79,0.0,0.0
2023-03-01,2023,3,March,Q1,Sales,North America,122473,36567,27719,168113,29135,107,85906,58187,47.51,-45640,-27.15,0.0,0.0
2023-04-01,2023,4,April,Q2,Sales,North America,161247,45096,21347,115899,26450,75,116151,94804,58.79,45348,39.13,0.0,0.0
2023-04-01,2023,4,April,Q2,Sales,North America,154168,38454,32582,225644,28682,218,115714,83132,53.92,-71476,-31.68,0.0,0.0
2023-05-01,2023,5,May,Q2,Sales,North America,172099,35687,46295,95494,10000,358,136412,90117,52.36,76605,80.22,0.0,0.0
2023-05-01,2023,5,May,Q2,Sales,North America,151623,31209,25582,238364,23205,483,120414,94832,62.54,-86741,-36.39,0.0,0.0
2023-06-01,2023,6,June,Q2,Sales,North America,100245,26556,24106,167289,16211,254,73689,49583,49.46,-67044,-40.08,0.0,0.0
2023-06-01,2023,6,June,Q2,Sales,North America,122283,52450,53231,128164,36364,414,69833,16602,13.58,-5881,-4.59,0.0,0.0
2023-06-01,2023,6,June,Q2,Sales,North America,138202,84665,27105,111106,34878,479,53537,26432,19.13,27096,24.39,215337.0,-35.82
2023-06-01,2023,6,June,Q2,Sales,North America,116586,61286,37062,187708,23942,417,55300,18238,15.64,-71122,-37.89,119828.0,-2.71
2023-07-01,2023,7,July,Q3,Sales,North America,127700,20000,26638,114805,34168,263,107700,81062,63.48,12895,11.23,214548.0,-40.48
2023-07-01,2023,7,July,Q3,Sales,North America,172759,60840,36144,249500,21361,53,111919,75775,43.86,-76741,-30.76,116121.0,48.77
2023-07-01,2023,7,July,Q3,Sales,North America,109409,54678,43782,166540,26660,276,54731,10949,10.01,-57131,-34.3,124441.0,-12.08
2023-07-01,2023,7,July,Q3,Sales,North America,124028,53334,39020,185259,27461,78,70694,31674,25.54,-61231,-33.05,122473.0,1.27
2023-08-01,2023,8,August,Q3,Sales,North America,101614,39172,52176,164854,21894,106,62442,10266,10.1,-63240,-38.36,161247.0,-36.98
2023-09-01,2023,9,September,Q3,Sales,North America,120578,35377,30783,185546,20881,287,85201,54418,45.13,-64968,-35.01,154168.0,-21.79
2023-09-01,2023,9,September,Q3,Sales,North America,174365,56314,53388,217117,34022,67,118051,64663,37.08,-42752,-19.69,172099.0,1.32
2023-09-01,2023,9,September,Q3,Sales,North America,165732,31771,45622,125329,21180,66,133961,88339,53.3,40403,32.24,151623.0,9.31
2023-10-01,2023,10,October,Q4,Sales,North America,105865,54888,26090,156430,32891,251,50977,24887,23.51,-50565,-32.32,100245.0,5.61
2023-10-01,2023,10,October,Q4,Sales,North America,146044,42092,28628,241854,28932,494,103952,75324,51.58,-95810,-39.61,122283.0,19.43
2023-10-01,2023,10,October,Q4,Sales,North America,186763,41032,30978,208106,24925,302,145731,114753,61.44,-21343,-10.26,138202.0,35.14
2023-11-01,2023,11,November,Q4,Sales,North America,125619,44616,21432,210375,10000,453,81003,59571,47.42,-84756,-40.29,116586.0,7.75
2023-11-01,2023,11,November,Q4,Sales,North America,152578,32663,38037,134629,25884,366,119915,81878,53.66,17949,13.33,127700.0,19.48
2023-12-01,2023,12,December,Q4,Sales,North America,141462,35128,32878,187366,31382,350,106334,73456,51.93,-45904,-24.5,172759.0,-18.12
2023-12-01,2023,12,December,Q4,Sales,North America,156422,57763,45494,211322,10000,248,98659,53165,33.99,-54900,-25.98,109409.0,42.97
2024-01-01,2024,1,January,Q1,Sales,North America,80000,63541,28310,139312,35844,281,16459,-11851,-14.81,-59312,-42.57,124028.0,-35.5
2024-01-01,2024,1,January,Q1,Sales,North America,173171,54018,67316,90000,32136,337,119153,51837,29.93,83171,92.41,101614.0,70.42
2024-01-01,2024,1,January,Q1,Sales,North America,111077,20000,22951,227020,30589,387,91077,68126,61.33,-115943,-51.07,120578.0,-7.88
2024-02-01,2024,2,February,Q1,Sales,North America,218468,49507,27373,235019,26685,377,168961,141588,64.81,-16551,-7.04,174365.0,25.29
2024-02-01,2024,2,February,Q1,Sales,North America,123237,55057,40784,193763,18311,463,68180,27396,22.23,-70526,-36.4,165732.0,-25.64
2024-02-01,2024,2,February,Q1,Sales,North America,236292,31955,34413,200779,31076,316,204337,169924,71.91,35513,17.69,105865.0,123.2
2024-02-01,2024,2,February,Q1,Sales,North America,125771,61881,18137,132291,22665,336,63890,45753,36.38,-6520,-4.93,146044.0,-13.88
2024-03-01,2024,3,March,Q1,Sales,North America,96114,41571,57849,192419,20212,156,54543,-3306,-3.44,-96305,-50.05,186763.0,-48.54
2024-03-01,2024,3,March,Q1,Sales,North America,171466,56769,16800,143513,12904,320,114697,97897,57.09,27953,19.48,125619.0,36.5
2024-04-01,2024,4,April,Q2,Sales,North America,139966,55772,28530,201640,29844,139,84194,55664,39.77,-61674,-30.59,152578.0,-8.27
2024-04-01,2024,4,April,Q2,Sales,North America,211138,26413,49156,141461,17122,278,184725,135569,64.21,69677,49.26,141462.0,49.25
2024-04-01,2024,4,April,Q2,Sales,North America,108207,41651,39903,172493,14541,251,66556,26653,24.63,-64286,-37.27,156422.0,-30.82
2024-04-01,2024,4,April,Q2,Sales,North America,105871,32572,24359,137865,30855,240,73299,48940,46.23,-31994,-23.21,80000.0,32.34
2024-05-01,2024,5,May,Q2,Sales,North America,143315,26097,34627,214073,21725,461,117218,82591,57.63,-70758,-33.05,173171.0,-17.24
2024-06-01,2024,6,June,Q2,Sales,North America,180133,20885,15000,135496,11711,420,159248,144248,80.08,44637,32.94,111077.0,62.17
2024-06-01,2024,6,June,Q2,Sales,North America,201590,75354,31550,211816,10000,150,126236,94686,46.97,-10226,-4.83,218468.0,-7.73
2024-07-01,2024,7,July,Q3,Sales,North America,134014,25600,34229,168774,34563,184,108414,74185,55.36,-34760,-20.6,123237.0,8.74
2024-07-01,2024,7,July,Q3,Sales,North America,80000,50334,37576,177445,25259,477,29666,-7910,-9.89,-97445,-54.92,236292.0,-66.14
2024-08-01,2024,8,August,Q3,Sales,North America,211684,37949,45512,175227,32955,332,173735,128223,60.57,36457,20.81,125771.0,68.31
2024-08-01,2024,8,August,Q3,Sales,North America,173701,41294,30290,247438,18788,329,132407,102117,58.79,-73737,-29.8,96114.0,80.72
2024-08-01,2024,8,August,Q3,Sales,North America,181134,39624,46958,157398,26257,407,141510,94552,52.2,23736,15.08,171466.0,5.64
2024-09-01,2024,9,September,Q3,Sales,North America,146692,26832,23613,167735,31717,205,119860,96247,65.61,-21043,-12.55,139966.0,4.81
2024-09-01,2024,9,September,Q3,Sales,North America,173283,53766,27696,156226,33575,212,119517,91821,52.99,17057,10.92,211138.0,-17.93
2024-09-01,2024,9,September,Q3,Sales,North America,111622,21536,22321,213022,27788,142,90086,67765,60.71,-101400,-47.6,108207.0,3.16
2024-11-01,2024,11,November,Q4,Sales,North America,145993,50215,53196,119743,10750,56,95778,42582,29.17,26250,21.92,105871.0,37.9
2024-11-01,2024,11,November,Q4,Sales,North America,186543,55190,38093,283508,34387,408,131353,93260,49.99,-96965,-34.2,143315.0,30.16
2024-11-01,2024,11,November,Q4,Sales,North America,138746,51930,18974,190395,18909,205,86816,67842,48.9,-51649,-27.13,180133.0,-22.98
2024-12-01,2024,12,December,Q4,Sales,North America,109367,39240,30062,181258,31744,415,70127,40065,36.63,-71891,-39.66,201590.0,-45.75
2024-12-01,2024,12,December,Q4,Sales,North America,135318,42252,40390,176246,28341,58,93066,52676,38.93,-40928,-23.22,134014.0,0.97
2025-01-01,2025,1,January,Q1,Sales,North America,107114,40189,15000,149492,27585,259,66925,51925,48.48,-42378,-28.35,80000.0,33.89
2025-01-01,2025,1,January,Q1,Sales,North America,142684,51592,42322,181272,15443,452,91092,48770,34.18,-38588,-21.29,211684.0,-32.6
2025-01-01,2025,1,January,Q1,Sales,North America,118032,70117,37690,198814,29427,384,47915,10225,8.66,-80782,-40.63,173701.0,-32.05
2025-01-01,2025,1,January,Q1,Sales,North America,130690,44916,43575,177901,24728,385,85774,42199,32.29,-47211,-26.54,181134.0,-27.85
2025-02-01,2025,2,February,Q1,Sales,North America,139905,57736,49366,150647,25010,373,82169,32803,23.45,-10742,-7.13,146692.0,-4.63
2025-02-01,2025,2,February,Q1,Sales,North America,195937,35095,30251,166987,15446,388,160842,130591,66.65,28950,17.34,173283.0,13.07
2025-03-01,2025,3,March,Q1,Sales,North America,136608,63179,26203,170275,23576,428,73429,47226,34.57,-33667,-19.77,111622.0,22.38
2025-03-01,2025,3,March,Q1,Sales,North America,133854,48918,56816,158603,17697,271,84936,28120,21.01,-24749,-15.6,145993.0,-8.31
2025-03-01,2025,3,March,Q1,Sales,North America,206488,24709,36684,113990,33594,274,181779,145095,70.27,92498,81.15,186543.0,10.69
2025-03-01,2025,3,March,Q1,Sales,North America,142514,36962,34320,171214,13897,249,105552,71232,49.98,-28700,-16.76,138746.0,2.72
2025-04-01,2025,4,April,Q2,Sales,North America,135873,52526,40035,173418,17972,285,83347,43312,31.88,-37545,-21.65,109367.0,24.24
2025-04-01,2025,4,April,Q2,Sales,North America,145277,30642,45266,179425,40561,338,114635,69369,47.75,-34148,-19.03,135318.0,7.36
2025-04-01,2025,4,April,Q2,Sales,North America,125687,44270,47847,176387,20218,337,81417,33570,26.71,-50700,-28.74,107114.0,17.34
2025-05-01,2025,5,May,Q2,Sales,North America,134329,22552,31389,206263,31982,425,111777,80388,59.84,-71934,-34.87,142684.0,-5.86
2025-05-01,2025,5,May,Q2,Sales,North America,214615,43748,39667,136045,24364,468,170867,131200,61.13,78570,57.75,118032.0,81.83
2025-05-01,2025,5,May,Q2,Sales,North America,137107,23255,38017,156085,22596,291,113852,75835,55.31,-18978,-12.16,130690.0,4.91
2025-05-01,2025,5,May,Q2,Sales,North America,210852,29940,25930,183291,27881,486,180912,154982,73.5,27561,15.04,139905.0,50.71
2025-05-01,2025,5,May,Q2,Sales,North America,189932,48109,47584,136118,20698,359,141823,94239,49.62,53814,39.53,195937.0,-3.06
2025-06-01,2025,6,June,Q2,Sales,North America,161331,57170,35872,164752,36616,351,104161,68289,42.33,-3421,-2.08,136608.0,18.1
2025-06-01,2025,6,June,Q2,Sales,North America,173467,57281,33929,151636,20228,188,116186,82257,47.42,21831,14.4,133854.0,29.59
2025-07-01,2025,7,July,Q3,Sales,North America,111018,39988,24240,204864,16361,432,71030,46790,42.15,-93846,-45.81,206488.0,-46.24
2025-07-01,2025,7,July,Q3,Sales,North America,183896,42384,30502,118307,10000,415,141512,111010,60.37,65589,55.44,142514.0,29.04
2025-08-01,2025,8,August,Q3,Sales,North America,181997,55230,22973,156243,25446,362,126767,103794,57.03,25754,16.48,135873.0,33.95
2025-08-01,2025,8,August,Q3,Sales,North America,107287,48591,28983,194869,10000,441,58696,29713,27.69,-87582,-44.94,145277.0,-26.15
2025-08-01,2025,8,August,Q3,Sales,North America,189007,33550,20638,216390,19662,226,155457,134819,71.33,-27383,-12.65,125687.0,50.38
2025-09-01,2025,9,September,Q3,Sales,North America,190041,41860,56955,144213,28402,60,148181,91226,48.0,45828,31.78,134329.0,41.47
2025-09-01,2025,9,September,Q3,Sales,North America,188114,66798,15000,189191,15237,361,121316,106316,56.52,-1077,-0.57,214615.0,-12.35
2025-09-01,2025,9,September,Q3,Sales,North America,202596,55393,40247,167920,10000,434,147203,106956,52.79,34676,20.65,137107.0,47.76
2025-09-01,2025,9,September,Q3,Sales,North America,153017,74887,37667,157875,23194,437,78130,40463,26.44,-4858,-3.08,210852.0,-27.43
2025-10-01,2025,10,October,Q4,Sales,North America,154928,45380,45804,128722,12066,229,109548,63744,41.14,26206,20.36,189932.0,-18.43
2025-10-01,2025,10,October,Q4,Sales,North America,89811,40030,51446,149105,20475,142,49781,-1665,-1.85,-59294,-39.77,161331.0,-44.33
2025-10-01,2025,10,October,Q4,Sales,North America,91697,32618,23145,201971,23738,445,59079,35934,39.19,-110274,-54.6,173467.0,-47.14
2025-11-01,2025,11,November,Q4,Sales,North America,203618,25163,34531,125233,25284,280,178455,143924,70.68,78385,62.59,111018.0,83.41
2025-11-01,2025,11,November,Q4,Sales,North America,193040,41553,37216,209089,31891,488,151487,114271,59.2,-16049,-7.68,183896.0,4.97
2025-11-01,2025,11,November,Q4,Sales,North America,150852,32228,46254,176524,27010,424,118624,72370,47.97,-25672,-14.54,181997.0,-17.11
2025-11-01,2025,11,November,Q4,Sales,North America,226047,47628,35149,144392,23149,341,178419,143270,63.38,81655,56.55,107287.0,110.69
2025-11-01,2025,11,November,Q4,Sales,North America,80000,58827,32926,148712,16703,194,21173,-11753,-14.69,-68712,-46.2,189007.0,-57.67
2025-11-01,2025,11,November,Q4,Sales,North America,86634,52240,44263,182709,30322,179,34394,-9869,-11.39,-96075,-52.58,190041.0,-54.41
2025-12-01,2025,12,December,Q4,Sales,North America,86752,75848,37747,240534,13451,142,10904,-26843,-30.94,-153782,-63.93,188114.0,-53.88
2025-12-01,2025,12,December,Q4,Sales,North America,130677,52104,42238,156098,24338,333,78573,36335,27.81,-25421,-16.29,202596.0,-35.5
2025-12-01,2025,12,December,Q4,Sales,North America,139258,38739,39411,182448,23473,272,100519,61108,43.88,-43190,-23.67,153017.0,-8.99
2025-12-01,2025,12,December,Q4,Sales,North America,141005,41744,24144,280321,30330,72,99261,75117,53.27,-139316,-49.7,154928.0,-8.99
2023-01-01,2023,1,January,Q1,Sales,South America,125049,43521,47256,178100,40387,405,81528,34272,27.41,-53051,-29.79,0.0,0.0
2023-02-01,2023,2,February,Q1,Sales,South America,197578,65886,52570,228673,21153,210,131692,79122,40.05,-31095,-13.6,0.0,0.0
2023-03-01,2023,3,March,Q1,Sales,South America,190392,65935,15000,184575,32653,70,124457,109457,57.49,5817,3.15,0.0,0.0
2023-04-01,2023,4,April,Q2,Sales,South America,147496,43355,34921,190092,26558,372,104141,69220,46.93,-42596,-22.41,0.0,0.0
2023-05-01,2023,5,May,Q2,Sales,South America,132823,56218,32383,110942,19414,295,76605,44222,33.29,21881,19.72,0.0,0.0
2023-07-01,2023,7,July,Q3,Sales,South America,141856,49283,31375,189941,23901,360,92573,61198,43.14,-48085,-25.32,0.0,0.0
2023-08-01,2023,8,August,Q3,Sales,South America,166760,59212,19253,177273,27703,447,107548,88295,52.95,-10513,-5.93,0.0,0.0
2023-09-01,2023,9,September,Q3,Sales,South America,96750,48199,35044,130064,31350,458,48551,13507,13.96,-33314,-25.61,0.0,0.0
2023-12-01,2023,12,December,Q4,Sales,South America,136516,32711,31581,237730,29466,286,103805,72224,52.91,-101214,-42.58,0.0,0.0
2023-12-01,2023,12,December,Q4,Sales,South America,150121,42939,27202,148044,31758,351,107182,79980,53.28,2077,1.4,0.0,0.0
2024-01-01,2024,1,January,Q1,Sales,South America,157334,38247,38613,92411,24374,74,119087,80474,51.15,64923,70.25,0.0,0.0
2024-03-01,2024,3,March,Q1,Sales,South America,168398,36838,15000,151399,23942,464,131560,116560,69.22,16999,11.23,0.0,0.0
2024-03-01,2024,3,March,Q1,Sales,South America,178758,41056,20986,211810,32784,437,137702,116716,65.29,-33052,-15.6,125049.0,42.95
2024-04-01,2024,4,April,Q2,Sales,South America,203127,51577,28420,159588,29068,420,151550,123130,60.62,43539,27.28,197578.0,2.81
2024-04-01,2024,4,April,Q2,Sales,South America,124259,39689,49615,125547,34652,172,84570,34955,28.13,-1288,-1.03,190392.0,-34.74
2024-05-01,2024,5,May,Q2,Sales,South America,140052,39372,23761,135931,15980,344,100680,76919,54.92,4121,3.03,147496.0,-5.05
2024-05-01,2024,5,May,Q2,Sales,South America,169638,64224,38506,181765,26235,70,105414,66908,39.44,-12127,-6.67,132823.0,27.72
2024-06-01,2024,6,June,Q2,Sales,South America,199531,41489,30379,122764,38595,355,158042,127663,63.98,76767,62.53,141856.0,40.66
2024-06-01,2024,6,June,Q2,Sales,South America,165786,41000,21439,196741,12342,144,124786,103347,62.34,-30955,-15.73,166760.0,-0.58
2024-07-01,2024,7,July,Q3,Sales,South America,125608,51932,39301,147799,25379,255,73676,34375,27.37,-22191,-15.01,96750.0,29.83
2024-08-01,2024,8,August,Q3,Sales,South America,131870,64819,21227,125974,21765,263,67051,45824,34.75,5896,4.68,136516.0,-3.4
2024-09-01,2024,9,September,Q3,Sales,South America,104332,34730,49471,206031,29119,93,69602,20131,19.3,-101699,-49.36,150121.0,-30.5
2024-09-01,2024,9,September,Q3,Sales,South America,135111,69258,49676,191108,23998,91,65853,16177,11.97,-55997,-29.3,157334.0,-14.12
2024-10-01,2024,10,October,Q4,Sales,South America,144095,44818,58847,207007,10000,167,99277,40430,28.06,-62912,-30.39,168398.0,-14.43
2024-10-01,2024,10,October,Q4,Sales,South America,170544,58303,50164,149988,27096,437,112241,62077,36.4,20556,13.71,178758.0,-4.6
2024-12-01,2024,12,December,Q4,Sales,South America,99828,59682,50909,141013,21019,299,40146,-10763,-10.78,-41185,-29.21,203127.0,-50.85
2024-12-01,2024,12,December,Q4,Sales,South America,95736,32876,18234,175077,27372,132,62860,44626,46.61,-79341,-45.32,124259.0,-22.95
2025-02-01,2025,2,February,Q1,Sales,South America,224931,20000,16826,186252,23287,154,204931,188105,83.63,38679,20.77,140052.0,60.61
2025-03-01,2025,3,March,Q1,Sales,South America,152714,55402,37703,176337,30262,359,97312,59609,39.03,-23623,-13.4,169638.0,-9.98
2025-08-01,2025,8,August,Q3,Sales,South America,141061,31257,23651,194250,25542,170,109804,86153,61.07,-53189,-27.38,199531.0,-29.3
2025-08-01,2025,8,August,Q3,Sales,South America,196475,26435,31030,137010,31174,61,170040,139010,70.75,59465,43.4,165786.0,18.51
2025-08-01,2025,8,August,Q3,Sales,South America,112905,58037,25637,226517,27850,443,54868,29231,25.89,-113612,-50.16,125608.0,-10.11
2025-09-01,2025,9,September,Q3,Sales,South America,215598,35912,37222,234942,31511,105,179686,142464,66.08,-19344,-8.23,131870.0,63.49
2025-11-01,2025,11,November,Q4,Sales,South America,170349,54102,26202,103862,17399,464,116247,90045,52.86,66487,64.01,104332.0,63.28
