Year,Region,Revenue,Net_Profit,Profit_Margin
2023,APAC,621992,293245,39.9375
2023,Asia,6897301,3495013,46.56309523809524
2023,Europe,9724572,4428525,40.901269841269844
2023,North America,15017551,7214983,44.8125
2023,South America,4463834,1813887,36.64064516129033
2024,APAC,2201496,998710,42.96785714285714
2024,Asia,8084258,3760708,41.954528301886796
2024,Europe,7911614,3810477,43.33392156862745
2024,North America,13876430,6776408,44.49411111111112
2024,South America,4777007,2263392,44.1290625
2025,APAC,2351863,1203581,48.12
2025,Asia,7480649,3718104,46.54958333333334
2025,Europe,8781618,4008397,42.801034482758624
2025,North America,14708273,6781138,41.02824742268041
2025,South America,3294413,1638806,44.57727272727272
